"cont_dpt_variable","pct_diff_frm_no_attrition"
"YearsInCurrentRole_mean",-35.2624023846645
"YearsWithCurrManager_mean",-34.6905962413173
"TotalWorkingYears_mean",-30.5001241851163
"YearsAtCompany_mean",-30.373338311549
"MonthlyIncome_mean",-29.9388961726162
"DistanceFromHome_mean",19.2611638937091
"YearsSinceLastPromotion_mean",-12.9449332628822
"NumCompaniesWorked_mean",11.1638429479468
"Age_mean",-10.5258468314252
"TrainingTimesLastYear_mean",-7.35829706429134
"PercentSalaryHike_mean",-0.880414122214581
